fecha,año,mes,semana,categoria_riesgo,riesgos_criticos_identificados,riesgos_mitigados,indice_mitigacion_porcentaje,estado
2020-09-06,2020,2020-09,36,Tecnológico,5,3,70.52,Aceptable
2020-09-13,2020,2020-09,37,Seguridad,2,1,67.41,Riesgo Alto
2020-09-13,2020,2020-09,37,Disponibilidad,7,4,68.83,Riesgo Alto
2020-09-13,2020,2020-09,37,Cumplimiento,2,1,69.46,Riesgo Alto
2020-09-13,2020,2020-09,37,Operacional,7,4,62.34,Riesgo Alto
2020-09-13,2020,2020-09,37,Tecnológico,5,3,77.33,Aceptable
2020-09-20,2020,2020-09,38,Seguridad,7,4,67.16,Riesgo Alto
2020-09-20,2020,2020-09,38,Disponibilidad,6,4,75.45,Aceptable
2020-09-20,2020,2020-09,38,Cumplimiento,7,5,75.62,Aceptable
2020-09-20,2020,2020-09,38,Operacional,4,2,61.49,Riesgo Alto
2020-09-20,2020,2020-09,38,Tecnológico,4,2,72.04,Aceptable
2020-09-27,2020,2020-09,39,Seguridad,7,5,71.98,Aceptable
2020-09-27,2020,2020-09,39,Disponibilidad,7,4,68.89,Riesgo Alto
2020-09-27,2020,2020-09,39,Cumplimiento,2,1,76.65,Aceptable
2020-09-27,2020,2020-09,39,Operacional,7,4,63.77,Riesgo Alto
2020-09-27,2020,2020-09,39,Tecnológico,2,1,64.03,Riesgo Alto
2020-10-04,2020,2020-10,40,Seguridad,3,1,65.92,Riesgo Alto
2020-10-04,2020,2020-10,40,Disponibilidad,6,3,63.5,Riesgo Alto
2020-10-04,2020,2020-10,40,Cumplimiento,4,2,67.13,Riesgo Alto
2020-10-04,2020,2020-10,40,Operacional,2,1,64.32,Riesgo Alto
2020-10-04,2020,2020-10,40,Tecnológico,5,3,64.32,Riesgo Alto
2020-10-11,2020,2020-10,41,Seguridad,2,1,71.76,Aceptable
2020-10-11,2020,2020-10,41,Disponibilidad,7,4,62.78,Riesgo Alto
2020-10-11,2020,2020-10,41,Cumplimiento,2,1,62.51,Riesgo Alto
2020-10-11,2020,2020-10,41,Operacional,3,2,75.79,Aceptable
2020-10-11,2020,2020-10,41,Tecnológico,4,2,63.7,Riesgo Alto
2020-10-18,2020,2020-10,42,Seguridad,4,2,66.69,Riesgo Alto
2020-10-18,2020,2020-10,42,Disponibilidad,5,3,63.23,Riesgo Alto
2020-10-18,2020,2020-10,42,Cumplimiento,4,2,71.44,Aceptable
2020-10-18,2020,2020-10,42,Operacional,2,1,68.3,Riesgo Alto
2020-10-18,2020,2020-10,42,Tecnológico,5,3,76.02,Aceptable
2020-10-25,2020,2020-10,43,Seguridad,4,2,64.5,Riesgo Alto
2020-10-25,2020,2020-10,43,Disponibilidad,4,2,68.02,Riesgo Alto
2020-10-25,2020,2020-10,43,Cumplimiento,6,3,63.37,Riesgo Alto
2020-10-25,2020,2020-10,43,Operacional,7,5,74.16,Aceptable
2020-10-25,2020,2020-10,43,Tecnológico,2,1,75.33,Aceptable
2020-11-01,2020,2020-11,44,Seguridad,7,4,67.24,Riesgo Alto
2020-11-01,2020,2020-11,44,Disponibilidad,3,2,72.28,Aceptable
2020-11-01,2020,2020-11,44,Cumplimiento,7,4,67.95,Riesgo Alto
2020-11-01,2020,2020-11,44,Operacional,3,1,66.63,Riesgo Alto
2020-11-01,2020,2020-11,44,Tecnológico,6,3,64.19,Riesgo Alto
2020-11-08,2020,2020-11,45,Seguridad,3,2,78.12,Aceptable
2020-11-08,2020,2020-11,45,Disponibilidad,3,1,65.15,Riesgo Alto
2020-11-08,2020,2020-11,45,Cumplimiento,7,5,71.97,Aceptable
2020-11-08,2020,2020-11,45,Operacional,7,4,69.83,Riesgo Alto
2020-11-08,2020,2020-11,45,Tecnológico,3,2,71.61,Aceptable
2020-11-15,2020,2020-11,46,Seguridad,6,3,62.6,Riesgo Alto
2020-11-15,2020,2020-11,46,Disponibilidad,3,2,70.14,Aceptable
2020-11-15,2020,2020-11,46,Cumplimiento,6,4,75.01,Aceptable
2020-11-15,2020,2020-11,46,Operacional,7,4,62.79,Riesgo Alto
2020-11-15,2020,2020-11,46,Tecnológico,2,1,76.42,Aceptable
2020-11-22,2020,2020-11,47,Seguridad,5,3,75.58,Aceptable
2020-11-22,2020,2020-11,47,Disponibilidad,2,1,71.62,Aceptable
2020-11-22,2020,2020-11,47,Cumplimiento,6,4,69.59,Riesgo Alto
2020-11-22,2020,2020-11,47,Operacional,5,3,62.94,Riesgo Alto
2020-11-22,2020,2020-11,47,Tecnológico,5,3,63.43,Riesgo Alto
2020-11-29,2020,2020-11,48,Seguridad,4,2,65.7,Riesgo Alto
2020-11-29,2020,2020-11,48,Disponibilidad,3,2,68.8,Riesgo Alto
2020-11-29,2020,2020-11,48,Cumplimiento,6,4,77.16,Aceptable
2020-11-29,2020,2020-11,48,Operacional,5,3,63.45,Riesgo Alto
2020-11-29,2020,2020-11,48,Tecnológico,3,2,69.73,Riesgo Alto
2020-12-06,2020,2020-12,49,Seguridad,4,2,72.2,Aceptable
2020-12-06,2020,2020-12,49,Disponibilidad,2,1,70.85,Aceptable
2020-12-06,2020,2020-12,49,Cumplimiento,7,4,66.28,Riesgo Alto
2020-12-06,2020,2020-12,49,Operacional,7,4,70.25,Aceptable
2020-12-06,2020,2020-12,49,Tecnológico,2,1,63.03,Riesgo Alto
2020-12-13,2020,2020-12,50,Seguridad,4,3,78.24,Aceptable
2020-12-13,2020,2020-12,50,Disponibilidad,7,4,65.55,Riesgo Alto
2020-12-13,2020,2020-12,50,Cumplimiento,5,3,63.14,Riesgo Alto
2020-12-13,2020,2020-12,50,Operacional,2,1,72.06,Aceptable
2020-12-13,2020,2020-12,50,Tecnológico,6,4,76.02,Aceptable
2020-12-20,2020,2020-12,51,Seguridad,6,4,72.7,Aceptable
2020-12-20,2020,2020-12,51,Disponibilidad,3,2,67.56,Riesgo Alto
2020-12-20,2020,2020-12,51,Cumplimiento,4,2,66.66,Riesgo Alto
2020-12-20,2020,2020-12,51,Operacional,3,1,64.31,Riesgo Alto
2020-12-20,2020,2020-12,51,Tecnológico,6,3,63.23,Riesgo Alto
2020-12-27,2020,2020-12,52,Seguridad,4,2,66.1,Riesgo Alto
2020-12-27,2020,2020-12,52,Disponibilidad,5,3,67.06,Riesgo Alto
2020-12-27,2020,2020-12,52,Cumplimiento,4,2,63.97,Riesgo Alto
2020-12-27,2020,2020-12,52,Operacional,7,4,71.34,Aceptable
2020-12-27,2020,2020-12,52,Tecnológico,4,3,77.29,Aceptable
2021-01-03,2021,2021-01,53,Seguridad,3,1,65.58,Riesgo Alto
2021-01-03,2021,2021-01,53,Disponibilidad,5,3,63.37,Riesgo Alto
2021-01-03,2021,2021-01,53,Cumplimiento,4,2,64.39,Riesgo Alto
2021-01-03,2021,2021-01,53,Operacional,6,4,79.16,Aceptable
2021-01-03,2021,2021-01,53,Tecnológico,2,1,72.18,Aceptable
2021-01-10,2021,2021-01,1,Seguridad,6,3,65.19,Riesgo Alto
2021-01-10,2021,2021-01,1,Disponibilidad,7,5,76.53,Aceptable
2021-01-10,2021,2021-01,1,Cumplimiento,7,5,72.03,Aceptable
2021-01-10,2021,2021-01,1,Operacional,6,4,70.59,Aceptable
2021-01-10,2021,2021-01,1,Tecnológico,3,2,78.51,Aceptable
2021-01-17,2021,2021-01,2,Seguridad,7,4,70.76,Aceptable
2021-01-17,2021,2021-01,2,Disponibilidad,2,1,64.72,Riesgo Alto
2021-01-17,2021,2021-01,2,Cumplimiento,5,3,79.23,Aceptable
2021-01-17,2021,2021-01,2,Operacional,5,3,65.46,Riesgo Alto
2021-01-17,2021,2021-01,2,Tecnológico,7,4,67.42,Riesgo Alto
2021-01-24,2021,2021-01,3,Seguridad,2,1,64.55,Riesgo Alto
2021-01-24,2021,2021-01,3,Disponibilidad,7,5,74.56,Aceptable
2021-01-24,2021,2021-01,3,Cumplimiento,4,2,64.36,Riesgo Alto
2021-01-24,2021,2021-01,3,Operacional,7,4,69.72,Riesgo Alto
2021-01-24,2021,2021-01,3,Tecnológico,7,4,68.18,Riesgo Alto
2021-01-31,2021,2021-01,4,Seguridad,4,2,63.79,Riesgo Alto
2021-01-31,2021,2021-01,4,Disponibilidad,2,1,64.61,Riesgo Alto
2021-01-31,2021,2021-01,4,Cumplimiento,4,3,75.98,Aceptable
2021-01-31,2021,2021-01,4,Operacional,2,1,70.37,Aceptable
2021-01-31,2021,2021-01,4,Tecnológico,5,3,73.0,Aceptable
2021-02-07,2021,2021-02,5,Seguridad,5,3,66.68,Riesgo Alto
2021-02-07,2021,2021-02,5,Disponibilidad,3,1,64.51,Riesgo Alto
2021-02-07,2021,2021-02,5,Cumplimiento,3,2,73.44,Aceptable
2021-02-07,2021,2021-02,5,Operacional,7,5,71.69,Aceptable
2021-02-07,2021,2021-02,5,Tecnológico,6,3,65.4,Riesgo Alto
2021-02-14,2021,2021-02,6,Seguridad,7,5,73.84,Aceptable
2021-02-14,2021,2021-02,6,Disponibilidad,3,2,74.81,Aceptable
2021-02-14,2021,2021-02,6,Cumplimiento,6,4,71.57,Aceptable
2021-02-14,2021,2021-02,6,Operacional,5,3,65.13,Riesgo Alto
2021-02-14,2021,2021-02,6,Tecnológico,3,2,74.01,Aceptable
2021-02-21,2021,2021-02,7,Seguridad,4,3,77.58,Aceptable
2021-02-21,2021,2021-02,7,Disponibilidad,6,4,75.08,Aceptable
2021-02-21,2021,2021-02,7,Cumplimiento,7,5,77.37,Aceptable
2021-02-21,2021,2021-02,7,Operacional,5,3,71.92,Aceptable
2021-02-21,2021,2021-02,7,Tecnológico,2,1,70.64,Aceptable
2021-02-28,2021,2021-02,8,Seguridad,7,4,67.1,Riesgo Alto
2021-02-28,2021,2021-02,8,Disponibilidad,7,4,67.32,Riesgo Alto
2021-02-28,2021,2021-02,8,Cumplimiento,5,3,75.9,Aceptable
2021-02-28,2021,2021-02,8,Operacional,5,3,75.91,Aceptable
2021-02-28,2021,2021-02,8,Tecnológico,2,1,77.52,Aceptable
2021-03-07,2021,2021-03,9,Seguridad,4,2,65.41,Riesgo Alto
2021-03-07,2021,2021-03,9,Disponibilidad,7,4,65.27,Riesgo Alto
2021-03-07,2021,2021-03,9,Cumplimiento,3,2,78.56,Aceptable
2021-03-07,2021,2021-03,9,Operacional,4,2,71.68,Aceptable
2021-03-07,2021,2021-03,9,Tecnológico,7,4,70.76,Aceptable
2021-03-14,2021,2021-03,10,Seguridad,5,4,80.38,Aceptable
2021-03-14,2021,2021-03,10,Disponibilidad,5,3,75.25,Aceptable
2021-03-14,2021,2021-03,10,Cumplimiento,5,4,80.35,Aceptable
2021-03-14,2021,2021-03,10,Operacional,5,3,76.12,Aceptable
2021-03-14,2021,2021-03,10,Tecnológico,7,5,78.51,Aceptable
2021-03-21,2021,2021-03,11,Seguridad,6,4,80.42,Aceptable
2021-03-21,2021,2021-03,11,Disponibilidad,2,1,70.23,Aceptable
2021-03-21,2021,2021-03,11,Cumplimiento,4,3,75.27,Aceptable
2021-03-21,2021,2021-03,11,Operacional,4,3,75.77,Aceptable
2021-03-21,2021,2021-03,11,Tecnológico,7,5,79.58,Aceptable
2021-03-28,2021,2021-03,12,Seguridad,3,2,73.89,Aceptable
2021-03-28,2021,2021-03,12,Disponibilidad,2,1,75.17,Aceptable
2021-03-28,2021,2021-03,12,Cumplimiento,4,2,73.8,Aceptable
2021-03-28,2021,2021-03,12,Operacional,3,1,65.78,Riesgo Alto
2021-03-28,2021,2021-03,12,Tecnológico,4,2,70.36,Aceptable
2021-04-04,2021,2021-04,13,Seguridad,3,1,65.49,Riesgo Alto
2021-04-04,2021,2021-04,13,Disponibilidad,4,2,68.98,Riesgo Alto
2021-04-04,2021,2021-04,13,Cumplimiento,2,1,76.71,Aceptable
2021-04-04,2021,2021-04,13,Operacional,2,1,77.54,Aceptable
2021-04-04,2021,2021-04,13,Tecnológico,3,2,73.01,Aceptable
2021-04-11,2021,2021-04,14,Seguridad,6,4,72.73,Aceptable
2021-04-11,2021,2021-04,14,Disponibilidad,5,3,69.1,Riesgo Alto
2021-04-11,2021,2021-04,14,Cumplimiento,6,3,65.89,Riesgo Alto
2021-04-11,2021,2021-04,14,Operacional,5,3,73.13,Aceptable
2021-04-11,2021,2021-04,14,Tecnológico,2,1,70.02,Aceptable
2021-04-18,2021,2021-04,15,Seguridad,2,1,72.97,Aceptable
2021-04-18,2021,2021-04,15,Disponibilidad,2,1,68.92,Riesgo Alto
2021-04-18,2021,2021-04,15,Cumplimiento,7,4,65.42,Riesgo Alto
2021-04-18,2021,2021-04,15,Operacional,7,4,66.71,Riesgo Alto
2021-04-18,2021,2021-04,15,Tecnológico,4,2,67.83,Riesgo Alto
2021-04-25,2021,2021-04,16,Seguridad,4,2,66.13,Riesgo Alto
2021-04-25,2021,2021-04,16,Disponibilidad,4,3,75.16,Aceptable
2021-04-25,2021,2021-04,16,Cumplimiento,2,1,70.94,Aceptable
2021-04-25,2021,2021-04,16,Operacional,6,4,69.21,Riesgo Alto
2021-04-25,2021,2021-04,16,Tecnológico,2,1,68.29,Riesgo Alto
2021-05-02,2021,2021-05,17,Seguridad,6,4,73.18,Aceptable
2021-05-02,2021,2021-05,17,Disponibilidad,7,5,74.51,Aceptable
2021-05-02,2021,2021-05,17,Cumplimiento,2,1,70.33,Aceptable
2021-05-02,2021,2021-05,17,Operacional,6,4,78.23,Aceptable
2021-05-02,2021,2021-05,17,Tecnológico,4,3,75.06,Aceptable
2021-05-09,2021,2021-05,18,Seguridad,7,5,80.0,Aceptable
